key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
56,"「第五次コスモライナー敷設計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第五次コスモライナー敷設計画」　資材準備中","地底部のコスモライナーを敷設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","地底部のコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",17,False,158,48,0,241030,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
57,"「第五次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第五次コスモライナー敷設計画」　敷設中","地底部のコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","地底部のコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",17,False,158,48,0,241030,1452,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
58,"「コスモライナー：地底部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：地底部」　敷設完了","地底部にコスモライナーが敷設されたッス！
ますます探索が捗るはずッス、ご協力ありがとうッスよー！","地底部にコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",18,False,158,49,0,241031,1404,18,17,6,1,2,3,5,6,7,8,9,0,0,0,0
59,"「基地総合設備拡充工事」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「基地総合設備拡充工事」　資材準備中","ムーンゲート基地のすんごい拡充をするッス！
資材調達のため、コスモミッションにご協力くださいッス！","ムーンゲート基地のすんごい拡充をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",18,False,158,50,0,241032,0,0,0,0,1,2,3,5,6,7,8,9,0,0,0,0
60,"「基地総合設備拡充工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「基地総合設備拡充工事」　共同施工作業準備中","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",18,False,158,51,0,241032,1451,0,0,0,1,2,3,5,6,7,8,9,0,0,0,0
61,"「基地総合設備拡充工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「基地総合設備拡充工事」　共同施工作業実施中","ムーンゲート基地のすんごい拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ムーンゲート基地のすんごい拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",18,False,158,52,0,241032,0,0,0,0,1,2,3,5,6,7,8,9,0,0,0,0
62,"ムーンゲート基地「ルナホップ・ポリス」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>星々に想いを馳せながら、自由に過ごそう！","ムーンゲート基地「ルナホップ・ポリス」　完工","ムーンゲート基地がすんごく拡張されたッス！
すっかり立派な基地になったッスね、ご協力ありがとうッスよー！","ムーンゲート基地がすんごく拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",19,False,158,53,0,241033,1403,18,18,6,1,2,3,5,6,7,8,9,0,0,0,0
63,"「月面基地整備計画」　完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>星々に想いを馳せながら、自由に過ごそう！","「月面基地整備計画」　完了","協力してくれたみんなのおかげで、月面の全施設が完成したッス！
焦がれの入江からの旅立ちの日に向けて、ワクワクが止まらないッス～！","協力してくれたみんなのおかげで、月面の全施設が完成したッス！　ありがとうッスよー！！","サーチングウェイ",19,False,158,54,0,241034,0,0,0,0,1,2,3,5,6,7,8,9,0,0,0,0
64,"「第一次基地拡張計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第一次基地拡張計画」　資材集積中","グラスブロワーズ基地を拡張するべく、準備を進めてるッス！
資材調達のため、コスモミッションにご協力くださいッス！","今回も始めるッス！　グラスブロワーズ基地を拡張するべく、一緒に資材を集めてほしいッスよー！","サーチングウェイ",0,False,168,1,0,241035,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
65,"「第一次基地拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次基地拡張計画」　共同施工作業準備中","グラスブロワーズ基地拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","グラスブロワーズ基地拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",0,False,168,1,0,241035,1451,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
66,"「第一次基地拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次基地拡張計画」　共同施工作業実施中","グラスブロワーズ基地拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","グラスブロワーズ基地拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",0,False,168,2,0,241035,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
67,"グラスブロワーズ基地「ベースキャンプII」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","グラスブロワーズ基地「ベースキャンプII」　完工","グラスブロワーズ基地が拡張されたッス！
探索活動もますます捗っていくはず……ご協力ありがとうッスよー！","グラスブロワーズ基地が拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",1,False,168,3,0,241036,1478,126,0,6,2,3,4,0,0,0,0,0,0,0,0,0
68,"「第一次コスモライナー敷設支援」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第一次コスモライナー敷設支援」　資材集積中","グラスブロワーズ基地付近に、コスモライナーを敷設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","グラスブロワーズ基地付近に、コスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",1,False,168,4,0,241037,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
69,"「第一次コスモライナー敷設支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次コスモライナー敷設支援」　共同施工作業準備中","コスモライナー敷設のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","コスモライナー敷設のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",1,False,168,4,0,241037,1451,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
70,"「第一次コスモライナー敷設支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次コスモライナー敷設支援」　共同施工作業実施中","グラスブロワーズ基地付近にコスモライナー敷設するための、共同施工作業を開催中ッス！
参加してほしいッスー！","グラスブロワーズ基地付近にコスモライナー敷設するための、共同施工作業を開催中ッス！　参加してほしいッスー！","サーチングウェイ",1,False,168,4,0,241037,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
71,"「コスモライナー：拠点周縁部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：拠点周縁部」　敷設完了","グラスブロワーズ基地付近にコスモライナーが敷設されたッス！
移動が便利になって遠くまで探索へ行けるッスね、ご協力ありがとうッスよー！","グラスブロワーズ基地付近にコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",2,False,168,5,0,241038,1479,126,1,6,2,3,4,0,0,0,0,0,0,0,0,0
72,"「居住モジュール設置支援」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「居住モジュール設置支援」　資材集積中","次は、居住モジュールを建設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","居住モジュール建設のため、一緒に資材を集めてほしいッスよー！","サーチングウェイ",2,False,168,6,0,241039,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
73,"「居住モジュール設置支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「居住モジュール設置支援」　共同施工作業準備中","居住モジュール建設のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","居住モジュール建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",2,False,168,6,0,241039,1451,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
74,"「居住モジュール設置支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「居住モジュール設置支援」　共同施工作業実施中","居住モジュール建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","居住モジュール建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",2,False,168,6,0,241039,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
75,"「居住モジュール」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「居住モジュール」　完工","居住モジュールが建設されたッス！
基地で過ごすみんなにとっても役立つはずッス、ご協力ありがとうッスよー！","居住モジュールが建設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",3,False,168,7,0,241040,1402,126,2,5,2,3,4,0,0,0,0,0,0,0,0,0
76,"発雷所、給水所　建設資材集積中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","発雷所、給水所　建設資材集積中","発雷所や給水所などの、インフラ施設を建設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","発雷所や給水所などの、インフラ施設を建設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",3,False,168,8,0,241041,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
77,"「エネルギー設備建設支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「エネルギー設備建設支援」　共同施工作業準備中","発雷所建設のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","発雷所建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",3,False,168,8,0,241041,1451,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
78,"「エネルギー設備建設支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「エネルギー設備建設支援」　共同施工作業実施中","発雷所建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","発雷所建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",3,False,168,8,0,241041,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
79,"「給水設備建設支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「給水設備建設支援」　共同施工作業準備中","給水所建設のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","給水所建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",4,False,168,9,0,241042,1401,126,3,5,2,3,4,0,0,0,0,0,0,0,0,0
80,"「給水設備建設支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「給水設備建設支援」　共同施工作業実施中","給水所建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","給水所建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",4,False,168,9,0,241042,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
81,"発雷所、給水所　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","発雷所、給水所　完工","いろんなインフラ施設が完成したッス！
エネルギーや水の心配がグッと少なくなったはずッス、ご協力ありがとうッスよー！","いろんなインフラ施設が完成したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",5,False,168,10,0,241043,1402,126,4,5,2,3,4,0,0,0,0,0,0,0,0,0
82,"「第一次ハンガー拡張計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第一次ハンガー拡張計画」　資材集積中","ローダーハンガーを改築するッス！
資材調達のため、コスモミッションにご協力くださいッス！","ローダーハンガーを改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",5,False,168,11,0,241044,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
83,"「第一次ハンガー拡張計画」　共同施工作業準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次ハンガー拡張計画」　共同施工作業準備中","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",5,False,168,11,0,241044,1451,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
84,"「第一次ハンガー拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次ハンガー拡張計画」　共同施工作業実施中","ローダーハンガー改築のための共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ローダーハンガー改築のための共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",5,False,168,11,0,241044,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
85,"「ローダーハンガーII」　改装完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「ローダーハンガーII」　改装完了","ローダーハンガーが改築されたッス！
これでローダーもますます活躍してくはず……ご協力、ありがとうッスよー！","ローダーハンガーが改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",6,False,168,12,0,241045,1402,126,5,5,2,3,4,0,0,0,0,0,0,0,0,0
86,"「第二次コスモライナー敷設計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次コスモライナー敷設計画」　資材集積中","北西部から南部にかけてのコスモライナーを敷設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","北西部から南部にかけてのコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",6,False,168,13,0,241046,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
87,"「第二次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第二次コスモライナー敷設計画」　敷設中","北西部から南部にかけてのコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","北西部から南部にかけてのコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",6,False,168,13,0,241046,1452,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0
88,"「コスモライナー：平野部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：平野部」　敷設完了","北西部から南部にかけてのコスモライナーが敷設されたッス！
遠くへの探索が捗るはずッスね、ご協力ありがとうッスよー！","北西部から南部にかけてのコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",7,False,168,14,0,241047,1480,126,6,6,2,3,4,5,6,7,0,0,0,0,0,0
89,"「降下クレーン建設工事」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「降下クレーン建設工事」　資材集積中","カプセル・カズムの谷底に降りるためのクレーンを建設するッス！
資材調達のため、コスモミッションにご協力くださいッス！","カプセル・カズムの谷底に降りるためのクレーンを建設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",7,False,168,15,0,241048,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
90,"「第一次降下クレーン建設工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次降下クレーン建設工事」　共同施工作業準備中","クレーン建設工事のための、第一回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","クレーン建設工事のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",7,False,168,15,0,241048,1451,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
91,"「第一次降下クレーン建設工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次降下クレーン建設工事」　共同施工作業実施中","クレーン建設工事のための、第一回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","クレーン建設工事のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",7,False,168,15,0,241048,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
92,"「第二次降下クレーン建設工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次降下クレーン建設工事」　共同施工作業準備中","クレーン建設工事のための、第二回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","クレーン建設工事のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",8,False,168,16,0,241049,1401,126,7,5,2,3,4,5,6,7,0,0,0,0,0,0
93,"「第二次降下クレーン建設工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次降下クレーン建設工事」　共同施工作業実施中","クレーン建設工事のための、第二回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","クレーン建設工事のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",8,False,168,16,0,241049,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
94,"「アプリカシオン・クレーン」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「アプリカシオン・クレーン」　完工","アプリカシオン・クレーンが完成したッス！
これで大穴の深くへの探索が捗るはずッス、ご協力ありがとうッスよー！","アプリカシオン・クレーンが完成したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",9,False,168,17,0,241050,1481,126,8,6,2,3,4,5,6,7,0,0,0,0,0,0
95,"「第三次コスモライナー敷設計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第三次コスモライナー敷設計画」　資材集積中","カプセル・カズムの谷底に、コスモライナーを敷設するッス！
一緒に資材を集めてほしいッスよー！","カプセル・カズムの谷底に、コスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",9,False,168,18,0,241051,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
96,"「第三次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第三次コスモライナー敷設計画」　敷設中","カプセル・カズムの谷底へのコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","カプセル・カズムの谷底へのコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",9,False,168,18,0,241051,1452,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
97,"「コスモライナー：瀑布部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：瀑布部」　敷設完了","カプセル・カズムの谷底のエリアにコスモライナーが敷設されたッス！
これで大穴の内部での探索が捗るはずッス、ご協力ありがとうッスよー！","カプセル・カズムの谷底のエリアにコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",10,False,168,19,0,241052,1482,126,9,6,2,3,4,5,6,7,0,0,0,0,0,0
98,"「第二次基地拡張計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次基地拡張計画」　資材集積中","グラスブロワーズ基地の、さらなる拡張をするッス！
資材調達のため、コスモミッションにご協力くださいッス！","グラスブロワーズ基地の、さらなる拡張をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",10,False,168,20,0,241053,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
99,"「第二次基地拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次基地拡張計画」　共同施工作業準備中","基地のさらなる拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","基地のさらなる拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",10,False,168,20,0,241053,1451,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
100,"「第二次基地拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次基地拡張計画」　共同施工作業実施中","グラスブロワーズ基地のさらなる拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","グラスブロワーズ基地のさらなる拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",10,False,168,20,0,241053,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
101,"グラスブロワーズ基地「ベースキャンプIII」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","グラスブロワーズ基地「ベースキャンプIII」　完工","グラスブロワーズ基地がさらにいい感じに拡張されたッス！
探索活動がさらに捗るはずッスね、ご協力ありがとうッスよー！","グラスブロワーズ基地がさらにいい感じに拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",11,False,168,21,0,241054,1483,126,10,6,1,3,4,5,6,7,0,0,0,0,0,0
102,"「第二次ハンガー拡張計画」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第二次ハンガー拡張計画」　資材集積中","ローダーハンガーを改築するッス！
資材調達のため、コスモミッションにご協力くださいッス！","ローダーハンガーを改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
103,"「第二次ハンガー拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次ハンガー拡張計画」　共同施工作業準備中","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",11,False,168,22,0,241055,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
104,"「第二次ハンガー拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次ハンガー拡張計画」　共同施工作業実施中","ローダーハンガー改築のための共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ローダーハンガー改築のための共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
105,"「ローダーハンガーIII」　改装完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「ローダーハンガーIII」　改装完了","ローダーハンガーが改築されたッス！
これでローダーもさらに活躍してくはず……ご協力、ありがとうッスよー！","ローダーハンガーが改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",12,False,168,23,0,241056,1402,126,11,5,1,3,4,5,6,7,0,0,0,0,0,0
106,"「コスモポート整備支援」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「コスモポート整備支援」　資材集積中","コスモポートを改築するッス！
資材調達のため、コスモミッションにご協力くださいッス！","コスモポートを改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
107,"「コスモポート整備支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「コスモポート整備支援」　共同施工作業準備中","コスモポート改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","コスモポート改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",12,False,168,24,0,241057,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
108,"「コスモポート整備支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「コスモポート整備支援」　共同施工作業実施中","コスモポート改築のための共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","コスモポート改築のための共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
109,"「コスモポートII」　改装完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモポートII」　改装完了","コスモポートが改築されたッス！
これでさらに遠くの星だって目指せるはず……ご協力ありがとうッスよー！","コスモポートが改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",13,False,168,25,0,241058,1402,126,12,5,1,3,4,5,6,7,0,0,0,0,0,0
110,"「エネルギー集積施設工事」　資材集積中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「エネルギー集積施設工事」　資材集積中","エネルギー集積施設を建設するッスよ！
資材調達のため、コスモミッションにご協力くださいッス！","エネルギー集積施設建設のため、一緒に資材を集めてほしいッスよー！","サーチングウェイ",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
111,"「第一次エネルギー集積施設工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次エネルギー集積施設工事」　共同施工作業準備中","エネルギー集積施設建設のための、第一回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","エネルギー集積施設建設のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",13,False,168,26,0,241059,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
